"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,152028422,133792446,1,5,61,"M",2,2,61,0
2020,152031848,133792457,1,5,11,"M",1,3,11,0
2020,152028460,133792475,1,5,13,"M",2,2,13,0
2020,152028468,133792483,1,4,,"U",0,3,,
2020,152031875,133792486,1,4,,"U",0,3,,
2020,152028492,133792500,1,5,32,"M",2,2,32,0
2020,152031920,133792521,1,4,,"U",0,2,,
2020,152028553,133792545,1,5,23,"M",2,2,23,0
2020,152028572,133792561,1,4,,"U",0,3,,
2020,152028584,133788311,0,,,"",,,,
2020,152028635,133792615,1,4,,"U",0,3,,
2020,152032043,133792639,1,5,20,"M",1,1,20,0
2020,152028659,133792639,2,5,23,"F",2,2,23,0
2020,152028684,133792665,1,5,25,"M",1,1,25,0
2020,152032099,133792678,1,4,,"U",0,3,,
2020,152032131,133792701,1,5,35,"M",2,2,35,0
2020,152028728,133792711,1,5,36,"M",1,1,36,0
2020,152028741,133792721,1,5,31,"F",2,2,31,0
2020,152032165,133792730,1,5,15,"M",2,2,15,0
2020,152032171,133792732,1,5,27,"M",1,2,27,0
2020,152032189,133792746,1,4,,"U",0,3,,
2020,152028780,133792754,3,5,31,"M",2,1,31,0
2020,152032201,133792754,1,5,60,"M",2,2,60,0
2020,152032202,133792754,2,5,21,"M",2,1,21,0
2020,152032216,133792763,1,5,17,"F",2,2,17,0
2020,152032239,133792783,1,5,18,"F",1,2,18,0
2020,152032251,133792795,1,5,50,"F",2,2,45,55
2020,152028846,133792804,1,4,,"U",0,3,,
2020,152032260,133792807,1,4,,"M",0,3,,
2020,152032287,133792827,1,4,,"U",0,3,,
2020,152028894,133792843,2,5,20,"M",2,2,20,0
2020,152028893,133792843,1,5,21,"M",2,2,21,0
2020,152028906,133792853,1,4,,"M",2,2,,
2020,152028915,133788613,1,5,35,"M",1,2,35,0
2020,152028917,133792865,1,4,,"M",2,3,,
2020,152032386,133792905,1,5,29,"F",2,2,29,0
2020,152028981,133792917,1,5,20,"M",2,2,20,0
2020,152028986,133792923,1,4,,"U",0,3,,
2020,152029002,133792941,1,5,38,"F",1,2,38,0
2020,152032483,133792989,1,5,26,"F",1,2,26,0
2020,152032527,133793037,1,4,,"M",0,3,,
2020,152032587,133793094,1,4,,"U",0,3,,
2020,152029221,133793126,1,5,45,"M",1,2,40,50
2020,152029229,133793133,1,5,24,"M",2,2,24,0
2020,152029247,133788874,1,4,,"U",0,3,,
2020,152221886,133961290,1,4,,"U",0,3,,
2020,152225182,133961306,1,5,20,"M",2,2,20,0
2020,152225199,133959320,1,4,,"U",0,3,,
2020,152221944,133959336,1,5,14,"M",2,2,14,0
2020,152221995,133961385,1,5,31,"M",1,2,31,0
2020,152222003,133961395,1,5,16,"M",2,3,15,18
2020,152222006,133961395,3,5,16,"M",2,3,15,18
2020,152222005,133961395,2,5,16,"M",2,3,15,18
2020,152225698,133959706,1,4,,"M",2,3,,
2020,152225746,133961770,1,5,26,"M",2,2,26,0
2020,152225750,133961774,1,5,25,"M",2,3,20,30
2020,152225770,133959779,1,4,,"U",0,3,,
2020,152030373,133791240,0,,,"",,,,
2020,152030404,133791257,1,4,,"U",0,3,,
2020,152030413,133791263,1,4,,"U",0,3,,
2020,152026256,133786321,1,5,43,"M",2,2,43,0
2020,152030429,133791282,1,5,28,"F",2,2,28,0
2020,152026296,133786346,1,5,18,"M",2,2,18,0
2020,153816597,135340733,1,5,50,"M",2,2,50,0
2020,154040007,135582852,1,5,11,"M",2,2,11,0
2020,154040052,135579727,1,5,6,"M",1,3,6,0
2020,154039247,135582895,1,5,48,"F",2,2,48,0
2020,154034467,135582400,1,5,34,"M",1,2,34,0
2020,154038732,135582411,2,4,,"F",2,3,,
2020,154038730,135582411,1,4,,"F",2,3,,
2020,154034534,135582453,1,5,17,"M",1,2,17,0
2020,154038781,135579320,0,,,"",,,,
2020,154034560,135582468,5,5,20,"M",2,2,20,0
2020,154034555,135582468,1,5,18,"F",1,2,18,0
2020,154034557,135582468,3,5,22,"F",1,2,22,0
2020,154034558,135582468,4,5,21,"F",1,2,21,0
2020,154034556,135582468,2,5,19,"M",1,1,19,0
2020,154038816,135579348,1,5,34,"M",1,2,34,0
2020,154034602,135582504,1,5,74,"M",1,3,74,0
2020,154034651,135582540,1,5,39,"M",1,2,39,0
2020,154034666,135579418,1,5,23,"M",1,2,23,0
2020,154034680,135579429,1,5,29,"M",1,2,29,0
2020,154038914,135582573,1,4,,"M",1,3,,
2020,153812256,135341030,1,5,61,"M",1,2,61,0
2020,153817164,135341888,1,5,29,"F",2,2,29,0
2020,153817302,135346299,1,4,,"M",0,3,,
2020,153817303,135346299,2,4,,"M",0,3,,
2020,154038743,135582416,1,4,,"F",2,2,,
2020,154034494,135579278,1,5,49,"F",1,2,49,0
2020,154034507,135582434,2,4,,"M",1,2,,
2020,154038761,135582434,3,4,,"F",1,2,,
2020,154034506,135582434,1,4,,"F",1,2,,
2020,154038765,135579298,1,5,32,"F",1,2,32,0
2020,154034532,135579307,1,4,,"M",0,3,,
2020,154038780,135579321,1,5,30,"M",2,2,30,0
2020,154034588,135579342,1,5,61,"M",1,2,61,0
2020,154038813,135582494,1,5,29,"F",1,1,29,0
2020,154038822,135579352,1,5,22,"M",2,2,22,0
2020,154038830,135579361,1,4,,"U",0,3,,
2020,154034675,135582561,1,5,34,"F",1,2,34,0
2020,154038896,135582561,2,5,39,"M",1,2,39,0
2020,154038974,135579483,2,5,18,"M",1,2,18,0
2020,154038973,135579483,1,5,18,"M",1,2,18,0
2020,154038984,135579496,1,4,,"U",0,3,,
2020,154034760,135579504,1,5,25,"M",1,2,25,0
2020,154039118,135579613,1,5,34,"M",1,2,34,0
2020,154039153,135579647,1,5,21,"M",2,2,21,0
2020,154039166,135582786,0,,,"",,,,
2020,154034930,135579662,1,5,25,"F",1,2,25,0
2020,154034931,135579662,2,5,28,"F",1,2,28,0
2020,154039191,135582818,1,5,18,"M",1,2,18,0
2020,152031849,133788193,1,5,35,"F",1,2,30,40
2020,152031879,133792489,1,5,10,"M",1,1,10,11
2020,152031898,133788238,1,5,32,"F",2,2,32,0
2020,152028509,133792513,1,5,17,"M",1,1,17,0
2020,152031921,133792520,1,5,42,"F",1,2,42,0
2020,152028523,133788261,1,5,23,"M",2,2,23,0
2020,152031955,133792551,1,5,20,"M",2,2,20,0
2020,152028570,133788305,2,4,,"U",0,3,,
2020,152028568,133788305,1,4,,"U",0,3,,
2020,152031965,133792567,1,5,29,"M",2,3,29,0
2020,152032006,133792608,1,5,25,"F",2,2,25,0
2020,152032013,133792617,1,4,,"U",0,3,,
2020,152032034,133792634,1,5,23,"M",2,2,23,0
2020,152032056,133792650,0,,,"",,,,
2020,152032086,133792667,1,4,,"U",0,3,,
2020,152028699,133792683,1,5,48,"M",1,2,48,0
2020,152028708,133792697,1,5,45,"M",1,2,45,0
2020,152028755,133792733,1,5,50,"F",1,2,50,0
2020,152028798,133788521,1,5,19,"M",2,2,19,0
2020,152032243,133792785,1,5,37,"F",2,2,37,0
2020,152028835,133792797,1,5,34,"F",2,2,34,0
2020,152028853,133792809,1,4,,"U",0,3,,
2020,152032274,133792812,1,5,27,"M",2,2,27,0
2020,152027341,133787263,1,5,47,"M",2,2,47,0
2020,152027361,133791513,1,4,,"U",0,3,,
2020,152027412,133787306,1,4,,"U",0,3,,
2020,152030794,133791571,1,5,31,"F",1,2,31,0
2020,152030806,133787333,1,4,,"U",0,3,,
2020,152030818,133791588,1,5,35,"M",2,2,35,0
2020,152030832,133791598,0,,,"",,,,
2020,152027565,133791662,1,4,,"U",0,3,,
2020,152027595,133791693,1,4,,"U",0,3,,
2020,152030940,133791705,1,5,26,"M",1,2,26,0
2020,152030942,133791708,1,5,43,"M",2,2,43,0
2020,152027625,133791713,1,5,25,"F",1,2,25,0
2020,152030964,133787472,1,5,30,"M",2,2,30,0
2020,152027683,133791763,1,5,33,"F",2,2,33,0
2020,152031007,133791764,1,5,57,"M",1,2,57,0
2020,152027693,133791777,1,5,63,"M",2,2,60,66
2020,152027694,133791777,2,5,50,"F",2,2,50,0
2020,152031040,133791787,1,5,26,"M",2,2,26,0
2020,152027726,133787546,1,5,30,"F",1,3,30,0
2020,152031074,133787567,1,5,35,"F",1,2,35,0
2020,152031081,133791819,1,4,,"U",0,3,,
2020,152031092,133787579,1,4,,"U",0,3,,
2020,152027815,133787639,1,5,47,"M",2,2,47,0
2020,152027819,133791889,1,4,,"U",0,3,,
2020,152027829,133787654,1,4,,"U",0,3,,
2020,152031204,133791915,1,5,19,"F",2,2,19,0
2020,152027850,133791927,1,5,34,"M",2,2,34,0
2020,152027875,133791954,1,4,,"U",0,3,,
2020,152027920,133791986,1,5,61,"M",1,2,61,0
2020,152031310,133787745,1,5,23,"M",2,2,23,0
2020,152031371,133792042,1,4,,"M",2,3,,
2020,152027990,133792049,1,4,,"U",0,3,,
2020,152027998,133792058,1,5,30,"M",2,2,30,0
2020,152031437,133792107,1,5,35,"M",2,2,35,0
2020,152031439,133792107,2,4,,"M",2,3,,
2020,152031455,133787865,1,4,,"U",0,3,,
2020,152031467,133787877,2,4,,"M",0,3,,
2020,152031466,133787877,1,4,,"F",1,3,,
2020,152028110,133792153,1,5,16,"M",2,2,16,17
2020,152031493,133792153,2,5,16,"M",2,2,16,17
2020,152028120,133792161,1,5,35,"M",1,2,35,0
2020,152028125,133787910,0,,,"",,,,
2020,152028133,133792173,1,5,30,"M",1,1,30,0
2020,152031545,133787943,1,5,28,"F",2,2,28,0
2020,152031574,133787961,1,5,54,"F",1,2,54,0
2020,152031582,133792233,1,5,52,"M",1,3,52,0
2020,152031614,133792257,2,5,23,"M",1,1,23,0
2020,152031613,133792257,1,5,23,"M",1,1,23,0
2020,152028265,133792293,1,4,,"U",0,3,,
2020,152028272,133792299,1,5,27,"M",2,2,25,30
2020,152031686,133792326,1,5,49,"F",0,2,49,0
2020,152028348,133792362,1,5,54,"M",2,2,54,0
2020,152028353,133792367,1,5,17,"M",2,2,17,0
2020,152031741,133792375,1,4,,"U",0,3,,
2020,152031760,133792392,1,5,29,"M",1,2,29,0
2020,152031767,133792396,1,4,,"U",0,3,,
2020,152031779,133792409,1,5,16,"F",1,1,16,0
2020,152028432,133792452,1,4,,"U",0,3,,
2020,152028465,133792478,1,5,26,"M",2,2,26,0
2020,152031877,133792487,1,5,41,"M",2,2,41,0
2020,152031878,133788216,1,4,,"U",0,3,,
2020,152031884,133792491,1,5,24,"M",2,2,24,0
2020,152028503,133792511,1,4,,"U",0,3,,
2020,152031930,133792529,1,4,,"M",2,3,,
2020,152028541,133792534,1,5,20,"M",2,2,20,0
2020,152031940,133792540,0,,,"",,,,
2020,152028573,133792560,1,4,,"U",0,3,,
2020,152031980,133788323,1,5,43,"F",3,2,43,0
2020,152031994,133792597,1,4,,"M",0,3,,
2020,152032064,133788391,1,5,23,"F",2,2,23,0
2020,152028694,133792676,2,4,,"F",1,3,,
2020,152032095,133792676,1,4,,"M",1,3,,
2020,152032096,133792676,3,4,,"M",1,3,,
2020,152028703,133792692,2,5,22,"F",1,2,22,0
2020,152028702,133792692,1,4,,"F",1,2,,
2020,152028715,133788437,1,5,25,"F",2,3,25,0
2020,152032134,133788440,3,4,,"U",0,3,,
2020,152032133,133788440,2,4,,"U",0,3,,
2020,152032132,133788440,1,4,,"U",0,3,,
2020,152032148,133788454,1,5,56,"M",2,2,56,0
2020,152028736,133792716,1,4,,"U",0,3,,
2020,152028769,133792744,1,5,56,"F",1,2,56,0
2020,152028778,133792750,1,5,47,"M",1,2,47,0
2020,152032238,133792782,1,5,48,"M",2,2,48,0
2020,152032250,133792796,0,,,"",,,,
2020,152032281,133792819,1,4,,"U",0,3,,
2020,152032297,133792840,1,5,29,"F",2,2,29,0
2020,152032318,133792854,1,5,55,"F",1,2,55,0
2020,152032364,133792888,1,5,38,"M",2,2,38,0
2020,152032372,133792895,1,5,41,"M",2,2,41,0
2020,152028968,133788669,1,4,,"U",0,3,,
2020,152028985,133792922,1,5,22,"M",1,2,22,0
2020,152028990,133792928,0,,,"",,,,
2020,152029018,133792953,1,5,45,"M",2,2,45,0
2020,152032467,133792972,1,4,,"U",0,3,,
2020,152029082,133793010,1,4,,"M",2,2,,
2020,152029084,133793010,2,4,,"M",2,2,,
2020,152032508,133793020,1,4,,"U",0,3,,
2020,152032530,133793040,1,4,,"U",0,3,,
2020,152029123,133788779,1,5,27,"M",1,2,27,0
2020,152032560,133793065,1,5,20,"M",2,2,20,21
2020,152032581,133793085,1,5,40,"M",1,2,40,0
2020,152029185,133793099,1,4,,"U",0,3,,
2020,152029192,133788829,1,5,47,"M",2,2,47,0
2020,152032600,133788841,1,5,33,"M",1,2,33,0
2020,152029227,133788863,1,4,,"M",1,3,,
2020,152225167,133959292,1,5,37,"M",1,1,37,0
2020,152225251,133961367,1,4,,"U",0,3,,
2020,152221990,133961382,1,5,16,"M",2,2,16,0
2020,152225332,133961428,1,4,,"U",0,3,,
2020,152225359,133961450,1,5,34,"M",1,1,34,0
2020,152222114,133959489,1,5,32,"M",1,1,32,0
2020,152222139,133961480,1,4,,"U",0,3,,
2020,152222141,133961480,3,4,,"U",0,3,,
2020,152222140,133961480,2,4,,"U",0,3,,
2020,152222150,133961495,1,5,20,"F",2,2,20,0
2020,152027321,133791486,1,4,,"U",0,3,,
2020,152027352,133791509,1,5,28,"F",2,2,28,0
2020,152030769,133791546,1,5,56,"M",2,2,56,0
2020,152030778,133791558,1,5,44,"M",2,2,40,49
2020,152027396,133791558,2,5,30,"M",2,2,25,35
2020,152030817,133791587,1,4,,"U",0,3,,
2020,152027499,133791621,1,4,,"U",0,3,,
2020,152030863,133791638,1,4,,"U",0,3,,
2020,152030867,133791645,2,4,,"U",0,3,,
2020,152030868,133791645,3,4,,"U",0,3,,
2020,152027524,133791645,1,4,,"U",0,3,,
2020,152030888,133791657,1,4,,"U",0,3,,
2020,152030899,133791671,1,5,47,"M",2,3,47,0
2020,152027584,133791680,1,5,22,"M",1,1,22,0
2020,152027615,133791707,1,5,36,"M",1,1,36,0
2020,152030958,133791719,1,4,,"F",0,3,,
2020,152027646,133791731,1,4,,"U",0,3,,
2020,152027661,133791743,1,4,,"U",0,3,,
2020,152031036,133787539,1,5,57,"F",8,2,57,58
2020,152027721,133787545,1,5,43,"M",1,2,43,0
2020,152031103,133791843,1,4,,"F",2,2,,
2020,152027802,133791875,1,4,,"U",0,3,,
2020,152031167,133791886,2,5,30,"F",1,2,25,35
2020,152027811,133791886,1,5,30,"M",2,2,25,35
2020,152031175,133791891,1,5,19,"M",2,2,19,0
2020,152031208,133791922,1,5,27,"F",2,2,27,0
2020,152031235,133787679,1,4,,"U",0,3,,
2020,152031247,133791944,1,5,26,"M",2,2,26,0
2020,152027878,133791957,1,4,,"F",2,3,,
2020,152027892,133791967,1,4,,"U",0,3,,
2020,152027894,133787715,1,5,21,"F",2,2,19,23
2020,152027896,133787715,2,5,20,"M",2,2,20,0
2020,152027913,133791983,3,5,16,"M",1,2,16,0
2020,152031295,133791983,1,5,15,"M",1,2,15,0
2020,152031296,133791983,2,5,16,"M",1,2,16,0
2020,152027947,133792007,1,5,11,"M",2,2,11,0
2020,152027952,133787760,1,5,29,"M",2,3,29,0
2020,152027962,133792019,1,5,33,"F",2,2,33,0
2020,152027967,133792026,1,5,40,"M",1,3,35,45
2020,152031361,133787782,1,4,,"U",0,3,,
2020,152027987,133792043,2,4,,"M",0,3,,
2020,152027986,133792043,1,4,,"M",0,3,,
2020,152031387,133792054,1,5,34,"M",2,2,34,0
2020,152222433,133961785,1,5,28,"M",1,2,28,0
2020,152031418,133792091,1,4,,"U",0,3,,
2020,152028072,133792119,1,5,31,"F",1,2,31,0
2020,152031457,133792129,1,5,14,"F",2,2,14,0
2020,152031462,133792135,1,4,,"U",0,3,,
2020,152031485,133787895,2,5,26,"F",2,3,26,0
2020,152031484,133787895,1,5,25,"F",2,3,25,0
2020,152028137,133787924,1,5,29,"M",0,3,29,0
2020,152031554,133792206,1,4,,"M",2,3,,
2020,152028180,133792215,1,4,,"M",1,2,,
2020,152031585,133792237,1,4,,"U",0,3,,
2020,152028209,133792242,1,5,36,"F",3,2,36,0
2020,152031674,133792310,1,4,,"M",2,3,,
2020,152028313,133788074,1,4,,"U",0,3,,
2020,152028365,133792383,1,5,26,"M",2,2,26,0
2020,152028385,133792404,0,,,"",,,,
2020,152028399,133792424,1,4,,"M",2,3,,
2020,152028411,133788157,1,5,32,"F",2,2,32,0
2020,152028420,133792443,1,5,26,"F",2,2,26,0
2020,152028436,133792456,1,4,,"U",0,3,,
2020,152031905,133792514,2,5,30,"F",1,2,30,0
2020,152031904,133792514,1,5,27,"F",1,1,27,0
2020,152028538,133792531,1,5,44,"M",2,2,44,0
2020,152028545,133792538,1,5,37,"M",1,2,37,0
2020,152031947,133792546,1,4,,"U",0,3,,
2020,152031950,133788297,1,4,,"M",0,3,,
2020,152028587,133788316,1,5,59,"M",2,2,59,0
2020,152028598,133792584,1,4,,"U",0,3,,
2020,152031987,133788329,1,4,,"U",0,3,,
2020,152032005,133792606,1,5,26,"M",2,1,26,0
2020,152032010,133792611,1,4,,"U",0,3,,
2020,152032012,133792616,1,5,48,"M",1,2,48,0
2020,152032049,133792645,1,4,,"U",0,3,,
2020,152028674,133792655,1,5,21,"M",1,1,21,0
2020,152032107,133792682,1,5,38,"M",0,3,38,0
2020,152028718,133792704,1,5,37,"M",1,2,37,0
2020,152028727,133788453,1,5,31,"M",2,3,31,0
2020,152028733,133792713,1,4,,"U",0,3,,
2020,152032162,133792726,1,4,,"F",1,3,,
2020,152032175,133792736,1,5,27,"M",1,2,27,0
2020,152028757,133792736,2,5,27,"M",1,1,27,0
2020,152032207,133792757,1,5,27,"F",2,2,27,0
2020,152028795,133792767,1,5,25,"M",2,2,25,0
2020,152028845,133792803,1,4,,"U",0,3,,
2020,152032275,133792813,1,5,49,"M",2,2,49,0
2020,152028891,133788590,1,5,31,"M",1,1,31,0
2020,152032311,133792846,4,5,16,"M",2,3,14,19
2020,152032309,133792846,2,5,16,"M",0,3,14,19
2020,152032308,133792846,1,5,16,"M",2,3,14,19
2020,152032310,133792846,3,5,16,"M",2,3,14,19
2020,152032333,133788611,1,5,31,"F",2,2,31,0
2020,152028919,133792866,1,4,,"U",0,3,,
2020,152032356,133792883,2,4,,"M",2,3,,
2020,152032357,133792883,3,4,,"M",2,3,,
2020,152032355,133792883,1,5,14,"M",2,3,14,0
2020,152028943,133792887,1,4,,"U",0,3,,
2020,152032373,133792894,1,5,24,"M",2,2,24,0
2020,152032402,133792920,1,5,40,"F",2,3,35,45
2020,152032403,133792920,2,5,40,"M",2,3,35,45
2020,152032434,133792948,1,5,49,"M",2,2,49,0
2020,152032445,133792958,1,4,,"U",0,3,,
2020,152029051,133792977,1,4,,"U",0,3,,
2020,152029074,133788744,1,4,,"U",0,3,,
2020,152032506,133793016,1,5,45,"M",2,2,45,0
2020,152029108,133793039,1,4,,"U",0,3,,
2020,152029172,133793088,0,,,"",,,,
2020,152032590,133788824,1,5,21,"M",1,2,21,0
2020,152029198,133788834,1,5,62,"M",2,2,62,0
2020,152032608,133793115,1,5,35,"F",1,2,35,0
2020,152032620,133793129,1,5,31,"M",2,2,31,0
2020,152029233,133793135,1,4,,"U",0,3,,
2020,152225765,133961796,1,4,,"U",0,3,,
2020,152032659,133793168,1,5,47,"M",2,3,45,50
2020,152225196,133961317,1,4,,"M",2,2,,
2020,152222052,133961420,1,4,,"U",0,3,,
2020,152222066,133959440,1,5,29,"M",1,2,29,0
2020,152225369,133961458,1,4,,"U",0,3,,
2020,152222220,133961562,2,5,47,"M",2,2,47,0
2020,152222219,133961562,1,4,,"M",2,3,,
2020,152222288,133961624,1,5,21,"F",1,1,20,22
2020,152225718,133959726,1,5,38,"M",2,2,38,0
2020,152222405,133959741,1,5,37,"M",2,2,37,0
2020,152222456,133961801,1,4,,"U",0,3,,
2020,152028888,133792838,1,5,48,"F",2,2,48,0
2020,152028900,133792847,1,5,17,"F",2,2,17,0
2020,152028944,133788639,1,5,18,"M",1,2,18,0
2020,152028957,133788656,1,4,,"U",0,3,,
2020,152028977,133792914,3,5,25,"M",2,2,24,27
2020,152028976,133792914,2,5,20,"M",2,2,16,24
2020,152028978,133792914,4,5,28,"M",2,2,28,0
