"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,151624059,125181962,45,"C",20,,""
2020,151624079,125181976,5,"C",20,,""
2020,151632552,125181983,45,"C",20,,""
2020,151624120,125182013,14,"C",18,,""
2020,151632605,125182025,14,"C",20,,""
2020,151632622,125186604,21,"C",20,,""
2020,151624150,125186616,28,"C",18,,""
2020,151632639,125182047,27,"C",20,,""
2020,151624172,125182059,5,"C",4,,""
2020,151632662,125182063,27,"C",13,,""
2020,151624219,125182086,51,"C",20,,""
2020,151632705,125182093,46,"C",20,,""
2020,151624240,125186698,51,"C",20,,""
2020,151632734,125186721,5,"C",18,,""
2020,151632733,125186721,14,"C",18,,""
2020,151624334,125182166,45,"C",20,,""
2020,156996298,130106239,44,"C",20,,""
2020,156980581,130106245,39,"C",13,,""
2020,156996305,130106247,35,"C",13,,""
2020,156996306,130106247,39,"C",13,,""
2020,156996302,130106247,16,"C",15,,""
2020,156996316,130100817,36,"C",20,,""
2020,156996317,130100817,49,"C",20,,"F"
2020,156996318,130106250,16,"C",13,,""
2020,156980600,130100821,39,"C",13,,""
2020,156980598,130100821,16,"C",13,,""
2020,156980611,130100830,23,"C",8,,""
2020,156996326,130100829,23,"C",12,,""
2020,156980629,130100842,27,"C",20,,""
2020,156980637,130100845,27,"C",20,,""
2020,151632203,125186312,51,"C",18,,""
2020,151623813,125186312,39,"C",18,,""
2020,151632198,125186312,29,"C",18,,""
2020,151623823,125181734,27,"C",13,,""
2020,151632215,125181740,51,"C",20,,""
2020,151632218,125181740,5,"C",20,,""
2020,151632263,125186350,51,"C",20,,""
2020,151632276,125181783,27,"C",42,,""
2020,151623893,125181813,39,"C",13,,""
2020,151632319,125186390,5,"C",20,,""
2020,151623906,125186401,40,"C",18,,""
2020,151632348,125186411,27,"C",13,,""
2020,151632378,125181860,5,"C",18,,""
2020,151623971,125181882,5,"C",20,,""
2020,151623988,125186462,5,"C",20,,""
2020,151624009,125181918,51,"C",18,,""
2020,151632474,125186495,51,"C",20,,""
2020,151632488,125181931,51,"C",13,,""
2020,151632494,125181938,5,"C",13,,""
2020,151632525,125181963,45,"C",20,,""
2020,151624085,125186555,5,"C",18,,""
2020,151632606,125182024,5,"C",20,,""
2020,151632618,125186600,51,"C",20,,""
2020,151632626,125186609,45,"C",20,,""
2020,151632647,125186631,21,"C",20,,""
2020,151632666,125182066,20,"C",20,,""
2020,151624215,125186670,27,"C",20,,""
2020,151624228,125182089,27,"C",18,,""
2020,151632699,125182089,5,"C",18,,""
2020,151632729,125186714,41,"C",23,,""
2020,151624294,125182139,16,"C",18,,""
2020,151624293,125182139,27,"C",18,,""
2020,151632783,125182154,45,"C",20,,""
2020,151624319,125182154,5,"C",20,,""
2020,151624328,125182158,46,"C",20,,""
2020,151623858,125186354,39,"C",13,,""
2020,151623867,125181780,51,"C",13,,""
2020,151632283,125181786,29,"C",20,,""
2020,151632284,125181786,51,"C",20,,""
2020,151632297,125181796,5,"C",20,,""
2020,151632306,125186381,5,"C",20,,""
2020,151623896,125186385,23,"C",23,,""
2020,151632333,125181824,7,"C",18,,""
2020,151623945,125181852,5,"C",20,,""
2020,151632406,125186445,27,"C",13,,""
2020,151623978,125181887,44,"C",20,,""
2020,151632419,125181890,45,"C",20,,""
2020,151632446,125186473,5,"C",23,,""
2020,151632476,125186497,7,"C",18,,""
2020,151624050,125186522,5,"C",14,,""
2020,151632563,125181991,27,"C",20,,""
2020,151632564,125181991,5,"C",20,,""
2020,151624111,125182001,11,"C",21,,""
2020,151624139,125182038,45,"C",5,,""
2020,151624149,125186614,56,"C",25,,""
2020,151632664,125186647,5,"C",13,,""
2020,151624188,125186655,14,"C",18,,""
2020,151632688,125186671,27,"C",20,,""
2020,151624221,125186681,39,"C",13,,""
2020,151624220,125186681,23,"C",12,,""
2020,151632712,125186699,45,"C",23,,""
2020,151624258,125182113,5,"C",20,,""
2020,151632767,125182141,51,"C",20,,""
2020,151632774,125182147,51,"C",20,,""
2020,151624311,125182147,49,"C",20,,"F"
2020,150576343,124327760,40,"C",20,,""
2020,150571841,124325007,28,"C",24,,""
2020,150571842,124325007,49,"C",20,,"F"
2020,150576406,124327808,51,"C",14,,""
2020,150576424,124327823,51,"C",20,,""
2020,150571902,124327831,51,"C",20,,""
2020,150571923,124325079,21,"C",23,,""
2020,150576535,124327906,5,"C",20,,""
2020,150576548,124327923,51,"C",13,,""
2020,150572014,124327938,27,"C",20,,""
2020,150576572,124327948,51,"C",41,,""
2020,150576578,124327953,5,"C",18,,""
2020,150576580,124327955,21,"A",13,,""
2020,150576588,124327963,51,"C",20,,""
2020,150576589,124327963,5,"C",13,,""
2020,150572045,124327965,51,"C",20,,""
2020,150576594,124327968,45,"C",20,,""
2020,150576598,124327972,5,"C",20,,""
2020,150576597,124327972,49,"C",20,,"F"
2020,150572057,124325175,46,"C",20,,""
2020,150576604,124327978,45,"C",20,,""
2020,150576607,124327980,16,"C",41,,""
2020,150576610,124327983,5,"C",20,,""
2020,150576613,124327986,51,"C",20,,""
2020,150576614,124327987,5,"C",41,,""
2020,150576615,124327988,16,"C",13,,""
2020,150576616,124327989,29,"C",20,,""
2020,150576617,124327990,39,"C",13,,""
2020,150576618,124327991,2,"C",20,,""
2020,150576619,124327992,5,"C",18,,""
2020,150576620,124327993,5,"C",3,,""
2020,150576622,124327994,5,"C",20,,""
2020,150576621,124327994,51,"C",20,,""
2020,150576624,124327996,40,"C",18,,""
2020,150576625,124327997,51,"C",20,,""
2020,150576626,124327998,39,"C",41,,""
2020,150576627,124327999,5,"C",20,,""
2020,150576628,124328000,14,"C",13,,""
2020,150576629,124328001,45,"C",20,,""
2020,150576630,124328002,16,"C",41,,""
2020,150576631,124328003,5,"C",20,,""
2020,150576632,124328004,16,"C",13,,""
2020,150576634,124328006,27,"C",20,,""
2020,150576635,124328007,51,"C",41,,""
2020,150576636,124328008,51,"C",13,,""
2020,150576637,124328009,23,"C",8,,""
2020,150576638,124328009,44,"C",7,,""
2020,150576639,124328010,45,"C",20,,""
2020,150576640,124328011,16,"C",13,,""
2020,150576641,124328012,45,"C",21,,""
2020,150576642,124328013,11,"C",21,,""
2020,150576643,124328014,28,"C",13,,""
2020,150576645,124328016,2,"C",3,,""
2020,150576646,124328017,27,"C",20,,""
2020,150576648,124328018,5,"C",18,,""
2020,150576647,124328018,45,"C",18,,""
2020,150576649,124328019,45,"C",20,,""
2020,150576651,124328020,5,"C",20,,""
2020,150576650,124328020,14,"C",20,,""
2020,150576652,124328021,45,"C",20,,""
2020,150576653,124328022,45,"C",3,,""
2020,150576654,124328022,5,"C",3,,""
2020,150576655,124328023,45,"C",20,,""
2020,150576656,124328024,51,"C",41,,""
2020,150576657,124328025,51,"C",1,,""
2020,150576658,124328026,21,"C",18,,""
2020,150576659,124328027,23,"C",24,,""
2020,150576660,124328028,51,"C",41,,""
2020,150576661,124328029,40,"C",20,,""
2020,150576662,124328030,44,"C",20,,""
2020,150576663,124328031,51,"C",20,,""
2020,150576664,124328032,23,"C",8,,""
2020,150576665,124328033,51,"C",20,,""
2020,150576666,124328034,5,"C",20,,""
2020,150576667,124328035,45,"C",20,,""
2020,150576668,124328036,51,"C",20,,""
2020,150576669,124328037,5,"C",20,,""
2020,150576670,124328038,51,"C",20,,""
2020,150576671,124328039,45,"C",20,,""
2020,150576672,124328039,51,"C",20,,""
2020,150576673,124328040,44,"C",20,,""
2020,150576674,124328041,51,"C",20,,""
2020,150576675,124328042,39,"C",13,,""
2020,150576677,124328043,51,"C",20,,""
2020,150576676,124328043,45,"C",20,,""
2020,150576678,124328044,39,"C",13,,""
2020,150576679,124328045,27,"C",20,,""
2020,150576680,124328046,16,"C",20,,""
2020,150576681,124328047,23,"C",8,,""
2020,150576682,124328048,45,"C",8,,""
2020,150576683,124328049,16,"C",13,,""
2020,150576684,124328050,23,"C",8,,""
2020,150576686,124328051,51,"C",24,,""
2020,150576685,124328051,23,"A",24,,""
2020,150576687,124328052,45,"C",20,,""
2020,150576688,124328053,21,"C",20,,""
2020,150576689,124328054,51,"C",20,,""
2020,150576691,124328055,5,"C",20,,""
2020,150576690,124328055,49,"C",20,,"F"
2020,150576692,124328056,51,"C",20,,""
2020,150576693,124328057,36,"A",13,,""
2020,150576694,124328058,45,"C",23,,""
2020,150576695,124328059,27,"C",20,,""
2020,150576696,124328060,21,"C",13,,""
2020,150576697,124328061,45,"C",20,,""
2020,150576698,124328062,51,"C",13,,""
2020,150576699,124328063,27,"C",20,,""
2020,150576700,124328064,5,"C",20,,""
2020,150576701,124328065,27,"C",13,,""
2020,150576702,124328065,5,"C",13,,""
2020,150576704,124328066,35,"C",13,,""
2020,150576703,124328066,16,"C",13,,""
2020,150576705,124328067,51,"C",20,,""
2020,150576706,124328068,51,"C",13,,""
2020,150576707,124328069,51,"C",20,,""
2020,150576708,124328070,51,"C",20,,""
2020,150576709,124328071,5,"C",18,,""
2020,150576710,124328072,45,"C",12,,""
2020,150576711,124328073,27,"C",20,,""
2020,150576713,124328074,5,"C",20,,""
2020,150576712,124328074,27,"C",20,,""
2020,150576714,124328075,45,"C",18,,""
2020,150576715,124328076,45,"C",20,,""
2020,150576719,124328078,16,"C",18,,""
2020,150576720,124328079,45,"C",20,,""
2020,150576721,124328080,23,"C",8,,""
2020,150576722,124328081,16,"C",20,,""
2020,150576723,124328082,51,"C",20,,""
2020,150576724,124328083,45,"C",13,,""
2020,150576725,124328083,51,"C",13,,""
2020,150576726,124328084,51,"C",20,,""
2020,150576727,124328084,5,"C",20,,""
2020,150576728,124328085,56,"C",20,,""
2020,150576729,124328086,16,"C",20,,""
2020,150576730,124328086,35,"A",20,,""
2020,150576731,124328086,39,"A",20,,""
2020,150576732,124328087,21,"C",5,,""
2020,150576733,124328088,45,"C",20,,""
2020,150576734,124328089,51,"C",20,,""
2020,150576735,124328090,45,"C",46,,""
2020,150576736,124328091,14,"C",20,,""
2020,150576737,124328092,11,"C",21,,""
2020,150576738,124328093,49,"C",5,,"F"
2020,150576739,124328093,5,"C",5,,""
2020,150576740,124328094,51,"C",20,,""
2020,150576741,124328095,51,"C",20,,""
2020,150576742,124328096,49,"C",20,,"F"
2020,150576743,124328096,5,"C",20,,""
2020,150576745,124328098,45,"C",20,,""
2020,150576746,124328099,51,"C",20,,""
2020,150576747,124328100,27,"C",13,,""
2020,150576748,124328100,5,"C",20,,""
2020,150576751,124328102,45,"C",3,,""
2020,150576752,124328103,49,"C",20,,"F"
2020,150576753,124328103,5,"C",20,,""
2020,150576754,124328104,51,"C",20,,""
2020,150576755,124328105,51,"C",20,,""
2020,150576756,124328105,5,"C",20,,""
2020,150576757,124328106,51,"C",20,,""
2020,150576758,124328107,5,"C",20,,""
2020,150576759,124328108,14,"C",13,,""
2020,150576760,124328109,45,"C",20,,""
2020,150576761,124328110,51,"C",46,,""
2020,163073644,135439034,14,"C",46,,""
2020,163073641,135439034,5,"C",46,,""
2020,163073658,135439045,49,"C",20,,"N"
2020,163073662,135439049,5,"C",20,,""
2020,163073685,135439064,51,"C",14,,""
2020,163073702,135439078,45,"C",20,,""
2020,163073763,135439120,27,"C",20,,""
2020,163073762,135439120,32,"C",20,,""
2020,163073761,135439120,5,"C",20,,""
2020,163073770,135439125,40,"C",13,,""
2020,163073781,135439135,16,"C",13,,""
2020,163073799,135439148,32,"C",20,,""
2020,163073805,135439156,27,"C",18,,""
2020,163073804,135439156,5,"C",18,,""
2020,163073885,135439206,51,"C",18,,""
2020,163073889,135439212,45,"C",25,,""
2020,163073936,135439244,51,"C",13,,""
2020,163073953,135439257,51,"C",13,,""
2020,163073954,135439257,21,"C",13,,""
2020,163074043,135439328,41,"C",25,,""
2020,163074085,135439361,5,"C",20,,""
2020,163074083,135439361,49,"C",20,,"F"
2020,163074097,135439369,16,"C",13,,""
2020,163074099,135439369,39,"C",13,,""
2020,163074100,135439369,27,"C",13,,""
2020,153756575,127173128,27,"C",20,,""
2020,153756576,127173128,5,"C",20,,""
2020,153756586,127173135,23,"C",8,,""
2020,153752184,127173170,28,"C",20,,""
2020,153756613,127173170,21,"C",23,,""
2020,153752198,127173187,23,"C",23,,""
2020,153752208,127173193,21,"C",23,,""
2020,153756659,127173209,23,"C",8,,""
2020,153752274,127171053,5,"C",20,,""
2020,153756680,127173238,16,"C",13,,""
2020,153752302,127173254,51,"C",20,,""
2020,153752354,127173297,39,"C",20,,""
2020,153752394,127176132,49,"C",20,,"F"
2020,153752400,127173335,51,"C",13,,""
2020,153756764,127173343,5,"C",20,,""
2020,153752424,127173356,51,"C",20,,""
2020,153756797,127173388,51,"C",18,,""
2020,153752568,127173475,5,"C",18,,""
2020,153756881,127176261,51,"C",20,,""
2020,153752649,127173522,23,"C",8,,""
2020,153752768,127173626,56,"C",20,,""
2020,153752832,127176378,45,"C",8,,""
2020,153752847,127173700,5,"C",20,,""
2020,153752846,127173700,14,"C",20,,""
2020,153757077,127176413,23,"C",7,,""
2020,153752932,127173754,51,"C",18,,""
2020,153752959,127173769,5,"C",20,,""
2020,153757110,127173769,51,"C",20,,""
2020,153757129,127176475,39,"C",20,,""
2020,153757135,127176481,5,"C",18,,""
2020,151632189,125181719,45,"C",6,,""
2020,151632205,125181728,41,"A",23,,""
2020,151623862,125181777,45,"C",20,,""
2020,151632288,125181789,14,"C",20,,""
2020,151632294,125186374,56,"C",20,,""
2020,151623936,125186419,51,"C",21,,""
2020,151632368,125186425,23,"C",8,,""
2020,151623959,125181869,5,"C",20,,""
2020,151632433,125186464,39,"C",13,,""
2020,151632436,125186464,5,"C",20,,""
2020,151624003,125181908,27,"C",20,,""
2020,151632455,125186484,5,"C",20,,""
2020,151632454,125186484,40,"C",20,,""
2020,151632485,125181930,45,"C",12,,""
2020,151632538,125186538,45,"C",23,,""
2020,151624072,125186544,49,"C",21,,"F"
2020,151624073,125186544,5,"C",21,,""
2020,151632548,125181981,51,"C",20,,""
2020,151624110,125186577,51,"C",20,,""
2020,151632587,125186583,5,"C",20,,""
2020,151632586,125186583,27,"C",20,,""
2020,151632595,125182015,27,"C",20,,""
2020,151632597,125182015,5,"C",20,,""
2020,151632612,125182030,21,"C",20,,""
2020,151624151,125186618,45,"C",20,,""
2020,151624160,125186625,49,"C",20,,"F"
2020,151624182,125186649,44,"C",20,,""
2020,151624197,125182070,51,"C",14,,""
2020,151624196,125182070,29,"C",14,,""
2020,151632710,125186693,39,"C",13,,""
2020,151624271,125186724,39,"C",13,,""
2020,151632740,125186724,5,"C",13,,""
2020,151624267,125186724,27,"C",13,,""
2020,150576349,124327765,40,"A",18,,""
2020,150576400,124325031,45,"C",20,,""
2020,150576415,124327815,5,"C",13,,""
2020,150571882,124327819,27,"C",24,,""
2020,150576439,124325057,51,"C",20,,""
2020,150571936,124327865,51,"C",20,,""
2020,150576514,124327890,21,"C",18,,""
2020,150576516,124327890,5,"C",18,,""
2020,150571958,124327892,51,"C",41,,""
2020,150576523,124327895,45,"C",11,,""
2020,150576532,124327902,21,"C",13,,""
2020,150571974,124327911,16,"C",46,,""
2020,150576540,124327911,35,"C",46,,""
2020,150571986,124327917,27,"C",20,,""
2020,150576543,124327917,5,"C",20,,""
2020,153751979,127173004,39,"C",13,,""
2020,153751989,127173019,51,"C",8,,""
2020,153756445,127173024,15,"C",18,,""
2020,153752008,127173034,5,"C",20,,""
2020,153756472,127170877,27,"C",20,,""
2020,153752080,127173079,45,"C",5,,""
2020,153752129,127170959,41,"C",20,,""
2020,153756612,127173168,14,"C",18,,""
2020,153756614,127173171,51,"C",20,,""
2020,153752212,127173198,41,"C",25,,""
2020,153752289,127173243,39,"C",13,,""
2020,153752296,127173251,16,"C",13,,""
2020,153756689,127173265,44,"C",20,,""
2020,153752337,127173278,39,"C",20,,""
2020,153752361,127173303,23,"C",8,,""
2020,153752368,127173312,27,"C",13,,""
2020,153752370,127173312,5,"C",20,,""
2020,153752381,127173320,51,"C",20,,""
2020,153752393,127173329,39,"C",20,,""
2020,153756755,127173331,51,"C",20,,""
2020,153756759,127176142,45,"C",20,,""
2020,153756794,127173381,45,"C",14,,""
2020,153752463,127173385,36,"C",20,,""
2020,153752512,127173427,5,"C",13,,""
2020,153752546,127173452,51,"C",20,,""
2020,153756839,127173452,16,"C",20,,""
2020,153756856,127173470,45,"C",20,,""
2020,153752571,127173478,44,"C",20,,""
2020,153752633,127173511,23,"C",23,,""
2020,153752644,127173518,51,"C",20,,""
2020,153756911,127176284,49,"A",17,,"F"
2020,153752675,127176284,5,"C",17,,""
2020,153752683,127173553,27,"C",20,,""
2020,153752716,127173578,14,"C",20,,""
2020,153752729,127173588,45,"C",5,,""
2020,153752770,127173628,51,"C",20,,""
2020,153752807,127173656,29,"C",13,,""
2020,153752808,127173656,27,"C",13,,""
2020,153752816,127173660,40,"C",42,,""
2020,153752829,127173672,5,"C",18,,""
2020,153752835,127173679,7,"C",20,,""
2020,153757039,127176384,45,"C",20,,""
2020,153752879,127173718,51,"C",13,,""
2020,153752889,127173727,5,"C",11,,""
2020,153752909,127176420,23,"C",12,,""
2020,153757107,127173765,27,"C",20,,""
2020,153752985,127176464,36,"C",20,,""
2020,153757136,127173803,41,"C",29,,""
2020,153753040,127173820,36,"C",20,,""
2020,153753050,127173827,56,"C",20,,""
2020,153753079,127173856,5,"C",20,,""
2020,153757167,127173856,51,"C",20,,""
2020,153753111,127176528,23,"C",23,,""
2020,153753115,127176532,23,"C",8,,""
2020,153753148,127173917,51,"C",20,,""
2020,153753163,127173934,49,"C",20,,"F"
2020,153757216,127173934,5,"C",20,,""
2020,153757215,127173934,51,"C",20,,""
2020,153753214,127173971,45,"C",20,,""
2020,153753255,127173998,44,"C",20,,""
2020,153753286,127174020,44,"C",20,,""
2020,153753289,127174027,5,"C",20,,""
2020,153753288,127174027,51,"C",20,,""
2020,153753295,127174032,16,"C",18,,""
2020,153757295,127174041,39,"C",13,,""
2020,153753337,127176621,56,"C",20,,""
2020,153753352,127174080,27,"C",23,,""
2020,153753351,127174080,23,"C",23,,""
2020,153757323,127174100,39,"C",20,,""
2020,153753389,127174100,27,"C",20,,""
2020,153753406,127174115,5,"C",20,,""
2020,153757376,127176672,45,"C",20,,""
2020,153753501,127174200,51,"C",20,,""
2020,153757414,127176708,51,"C",13,,""
2020,153753536,127176720,44,"C",20,,""
2020,156996716,130111138,51,"C",20,,""
2020,156996732,130111152,23,"C",8,,""
2020,156981022,130106575,5,"C",20,,""
2020,156981020,130106575,14,"C",20,,""
2020,156981021,130106575,51,"C",13,,""
2020,156981023,130111167,27,"C",13,,""
2020,156996745,130111167,5,"C",1,,""
2020,156981048,130106592,23,"C",8,,""
2020,156996773,130111188,7,"C",18,,""
2020,156981059,130106600,23,"C",8,,""
2020,156981067,130106608,39,"C",20,,""
2020,156996814,130106629,27,"C",20,,""
2020,156996815,130106629,5,"C",20,,""
2020,156996850,130106657,49,"C",24,,"F"
2020,156981117,130106657,5,"C",24,,""
2020,156981133,130106665,23,"C",8,,""
2020,157001208,130106746,5,"C",20,,""
2020,157001207,130106746,14,"C",13,,""
2020,156996946,130106755,51,"C",18,,""
2020,157001221,130106761,14,"C",13,,""
2020,156996965,130106768,51,"C",46,,""
2020,156996978,130106783,5,"C",20,,""
2020,157001245,130106783,49,"C",20,,"F"
2020,157001283,130111387,23,"C",8,,""
2020,156997035,130111399,5,"C",5,,""
2020,156997054,130106837,51,"C",20,,""
2020,157001327,130111426,5,"C",18,,""
2020,156997071,130111432,49,"C",20,,"N"
2020,156997106,130111466,16,"A",25,,""
2020,156997121,130111478,27,"C",20,,""
2020,156980584,130100805,27,"C",20,,""
2020,156980595,130100815,40,"C",18,,""
2020,156996310,130100815,16,"C",13,,""
2020,156996312,130100815,35,"C",13,,""
2020,156996321,130100822,7,"C",18,,""
2020,156980687,130106303,40,"A",23,,""
2020,156980725,130100904,27,"C",23,,""
2020,156980726,130100904,45,"C",23,,""
2020,156980747,130100916,41,"C",7,,""
2020,156980759,130100928,38,"C",13,,""
2020,156996529,130106414,40,"C",20,,""
2020,156996590,130106457,27,"C",20,,""
2020,156996591,130106457,5,"C",20,,""
2020,156996603,130101063,5,"C",18,,""
2020,156996614,130106480,39,"C",20,,""
2020,156996629,130106492,51,"C",18,,""
2020,156996653,130101089,23,"C",24,,""
2020,156980951,130101089,5,"C",24,,""
2020,156980963,130101099,51,"C",20,,""
2020,156996700,130111122,39,"C",13,,""
2020,156996747,130106577,51,"C",20,,""
2020,156981031,130111166,45,"C",20,,""
2020,156996778,130111196,5,"C",20,,""
2020,156996793,130111210,23,"C",8,,""
2020,156996825,130111232,44,"C",13,,""
2020,156996843,130111242,5,"C",20,,""
2020,156996853,130111253,46,"C",11,,""
2020,156996885,130106700,44,"C",6,,""
2020,156996899,130111292,5,"C",6,,""
2020,157001188,130111300,41,"C",20,,""
2020,156996942,130106748,51,"C",20,,""
2020,156996952,130106756,14,"A",20,,""
2020,157001239,130111347,45,"C",12,,""
2020,156996981,130111351,40,"A",13,,""
2020,157001252,130111358,5,"C",18,,""
2020,156996994,130106793,2,"C",20,,""
2020,157001265,130111375,5,"C",20,,""
2020,156997008,130111380,23,"C",12,,""
2020,156997017,130106808,51,"C",20,,""
