"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139660769,144535312,25,45113504
2020,139660772,144535313,25,45113510
2020,139660769,144535313,16,45113508
2020,139660793,144535335,16,45113519
2020,139660817,144530461,12,45113536
2020,139664768,144535399,24,45109161
2020,139663767,144529470,21,45108608
2020,139659397,144523844,12,45112713
2020,139659330,144529430,16,45112671
2020,139663810,144523848,18,45108637
2020,139663808,144523848,18,45108634
2020,139659416,144523862,3,45112730
2020,139659431,144529527,24,45112736
2020,139659440,144523887,5,45112742
2020,139659452,144529559,18,45112754
2020,139659453,144529557,18,45112756
2020,139659452,144529558,18,45108670
2020,139659452,144529556,1,45112752
2020,139659453,144529556,1,45112755
2020,139659452,144529557,18,45108669
2020,139659453,144529559,18,45112758
2020,139659453,144529558,18,45112757
2020,139663902,144529593,1,45108683
2020,139663904,144529593,1,45108685
2020,139659473,144529593,1,45108681
2020,139663926,144529622,18,45108701
2020,139659605,144524055,1,45112846
2020,139664017,144524094,24,45112868
2020,139664018,144524097,24,45108776
2020,139664017,144524097,24,45108774
2020,139664018,144524094,24,45108775
2020,139664033,144524115,15,45108783
2020,139664037,144524119,16,45108784
2020,139659671,144524120,3,45112893
2020,139659675,144524129,3,45112897
2020,139659699,144524146,9,45112906
2020,139664069,144529762,3,45108796
2020,139659809,144524272,3,45112963
2020,139659820,144529847,3,45112972
2020,139659833,144524290,3,45112980
2020,139659924,144524390,24,45113021
2020,139659998,144524466,3,45113071
2020,139664386,144524713,17,45108927
2020,139664391,144524719,24,45113141
2020,139664391,144524718,14,45113139
2020,139664419,144530122,21,45108939
2020,139660234,144524786,3,45113171
2020,139660355,144524915,1,45113278
2020,139660408,144530242,3,45113303
2020,139660479,144535036,3,45109055
2020,139660541,144530319,16,45113370
2020,139660539,144530319,3,45113369
2020,139660648,144535194,3,45113426
2020,139660663,144535213,17,45113437
2020,139660694,144530393,12,45109105
2020,139660722,144535267,3,45113467
2020,139664702,144535282,3,45109115
2020,139660758,144530424,1,45113491
2020,139660777,144530438,3,45113513
2020,139660804,144535346,9,45113523
2020,139660843,144530475,24,45109156
2020,139660843,144535375,24,45109154
2020,139660845,144535378,24,45113553
2020,139660840,144535374,24,45113544
2020,139660843,144535378,24,45109155
2020,139660845,144535374,24,45109160
2020,139660843,144535372,24,45113548
2020,139660843,144535374,24,45109153
2020,139660840,144535375,24,45113545
2020,139660845,144535373,24,45109159
2020,139660845,144535375,24,45113552
2020,139660840,144530475,24,45113547
2020,139660840,144535373,24,45113543
2020,139660840,144535372,24,45113542
2020,139660845,144530475,24,45113555
2020,139660843,144535373,24,45113549
2020,139660840,144535378,24,45113546
2020,139660845,144535372,24,45109158
2020,139664774,144535407,3,45113563
2020,139659331,144529432,19,45108588
2020,139659336,144523780,21,45112673
2020,139659358,144529459,24,45112684
2020,139659358,144529458,24,45108602
2020,139659358,144529462,18,45112685
2020,139663786,144529488,3,45108626
2020,139663827,144523861,14,45112729
2020,139659475,144523928,25,45108687
2020,139659475,144529592,3,45108686
2020,139659474,144523928,3,45112770
2020,139659474,144529592,25,45108682
2020,139659654,144529718,3,45112871
2020,139659666,144524113,24,45112888
2020,139659666,144524114,24,45112889
2020,139659668,144529732,16,45112891
2020,139659708,144524163,16,45112908
2020,139659824,144524282,9,45112974
2020,139664170,144529875,24,45108846
2020,139659900,144524363,18,45113010
2020,139659915,144524378,3,45113018
2020,139664204,144529906,1,45113019
2020,139664214,144524392,3,45113022
2020,139659991,144524463,24,45113067
2020,139659991,144524461,24,45113065
2020,139660139,144530068,16,45113118
2020,139660138,144530068,3,45113117
2020,139664365,144524668,1,45108915
2020,139660164,144524696,3,45113131
2020,139660297,144524851,24,45113236
2020,139664499,144524904,12,45109006
2020,139664560,144535007,18,45109043
2020,139660498,144535057,18,45113349
2020,139660498,144535058,3,45109059
2020,139664611,144530320,9,45109066
2020,139660652,144530370,3,45113428
2020,139664674,144535235,19,45109099
2020,139664832,144535502,18,45109202
2020,139659478,144529594,18,45108689
2020,139663976,144529672,3,45108738
2020,139659825,144524283,1,45112975
2020,139659884,144524345,16,45113004
2020,139660017,144524499,24,45113080
2020,139660017,144529989,24,45113081
2020,139660165,144530089,17,45113132
2020,139660180,144524723,17,45113140
2020,139660208,144530110,17,45113155
2020,139664420,144530124,18,45108940
2020,139660244,144524798,3,45113183
2020,139660266,144524815,1,45113207
2020,139660266,144524816,9,45113209
2020,139664792,144535423,3,45109183
2020,139664795,144530503,16,45109186
2020,139659523,144523965,3,45112797
2020,139659523,144523966,24,45112798
2020,139664000,144529696,3,45108763
2020,139659623,144524082,21,45108768
2020,139659652,144524101,21,45112870
2020,139659776,144524240,24,45112940
2020,139659777,144529816,24,45112941
2020,139659777,144524240,24,45112942
2020,139659776,144529816,24,45112939
2020,139659841,144524298,3,45112984
2020,139659894,144524357,15,45113008
2020,139659894,144524359,3,45113009
2020,139660124,144530063,3,45113101
2020,139664422,144524778,1,45113165
2020,139660270,144530153,17,45113213
2020,139660268,144530153,19,45113211
2020,139660283,144530161,3,45113226
2020,139660314,144530178,18,45108990
2020,139660338,144524897,9,45113268
2020,139664506,144524907,24,45113277
2020,139660383,144530230,3,45113290
2020,139664653,144530363,19,45113422
2020,139664680,144535244,16,45109104
2020,139664708,144530432,3,45113492
2020,139660930,144535475,3,45113603
2020,139659480,144529597,18,45112777
2020,139659478,144529596,18,45112772
2020,139663908,144529596,18,45112775
2020,139659478,144529597,18,45108690
2020,139663908,144529594,18,45112774
2020,139659480,144529598,18,45112778
2020,139659478,144529598,18,45112773
2020,139663908,144529597,18,45108691
2020,139659480,144529596,18,45112776
2020,139663908,144529598,18,45108692
2020,139659480,144529594,18,45108693
2020,139659643,144529711,3,45108773
2020,139659734,144524197,18,45112924
2020,139659760,144529812,12,45112935
2020,139659799,144529833,1,45112958
2020,139664231,144529928,3,45108866
2020,139660089,144524587,18,45113093
2020,139660246,144530133,3,45108950
2020,139660274,144530155,3,45113219
2020,139664493,144530195,3,45109002
2020,139660389,144524951,3,45109020
2020,139660433,144534987,24,45113318
2020,139660433,144534985,24,45113317
2020,139660571,144530329,1,45113382
2020,139660572,144530330,16,45113385
2020,139660571,144530330,1,45109072
2020,139660572,144530329,3,45113384
2020,139660609,144530352,24,45113402
2020,139664664,144530374,3,45113438
2020,139664679,144530389,26,45109103
2020,139660710,144535257,24,45113462
2020,139659346,144523789,1,45112677
2020,139659518,144523963,3,45112795
2020,139664010,144524084,24,45108770
2020,139664010,144524083,24,45112857
2020,139664010,144524080,24,45108769
2020,139659816,144524278,24,45112969
2020,139659967,144524443,3,45113050
2020,139660196,144530101,18,45113151
2020,139660252,144530136,9,45113193
2020,139664494,144524895,3,45113266
2020,139664512,144530212,21,45109012
2020,139660499,144535059,17,45113348
2020,139664588,144535060,16,45109061
2020,139660499,144535060,16,45113350
2020,139664588,144535059,19,45113351
2020,139664590,144535066,3,45109062
2020,139660531,144535088,21,45113364
2020,139664626,144535125,1,45113388
2020,139664626,144535127,1,45109073
2020,139660688,144535238,24,45113454
2020,139660688,144535237,1,45113452
2020,139660688,144535236,24,45113451
2020,139660898,144535444,25,45113586
2020,139660899,144535445,25,45113589
2020,139660899,144535444,3,45113588
2020,139660898,144535445,3,45113587
2020,139659861,144524323,3,45112994
2020,139659861,144524324,25,45112995
2020,139659860,144524324,3,45112993
2020,139659860,144524323,25,45108847
2020,139660134,144524646,3,45113115
2020,139660271,144530152,1,45113215
2020,139660271,144524817,3,45113214
2020,139660269,144530152,1,45113212
2020,139660269,144524817,1,45108963
2020,139664465,144524850,1,45113240
2020,139660304,144524861,3,45108981
2020,139660342,144524902,16,45113270
2020,139660501,144535062,18,45113352
2020,139660501,144535064,18,45113354
2020,139660501,144535063,18,45113353
2020,139660601,144535146,21,45113399
2020,139660765,144535303,17,45113496
2020,139660893,144535441,24,45113584
2020,139660736,144535276,3,45113474
2020,139660861,144535410,1,45109170
2020,139660864,144535411,16,45113567
2020,139660864,144535410,16,45113565
2020,139660861,144535411,1,45109171
2020,139660877,144535426,3,45109184
2020,139664821,144530533,3,45109201
2020,139660971,144530550,16,45109204
2020,139663780,144529484,3,45108623
2020,139663903,144523929,3,45108684
2020,139659534,144529644,3,45108715
2020,139659642,144524092,3,45108772
2020,139659759,144524223,4,45112934
2020,139659774,144524238,3,45112938
2020,139659803,144524265,1,45112959
2020,139659803,144524266,24,45112960
2020,139659901,144524364,24,45113011
2020,139664220,144524401,3,45108860
2020,139660127,144524638,3,45113104
2020,139664364,144524664,3,45108914
2020,139660273,144524819,1,45113216
2020,139660331,144524890,12,45113262
2020,139660373,144524938,24,45109016
2020,139664520,144524938,24,45109015
2020,139660372,144524938,24,45113284
2020,139660439,144534993,18,45113321
2020,139660439,144530265,18,45109039
2020,139660590,144530342,9,45113393
2020,139660620,144530357,24,45113405
2020,139660623,144530357,24,45113407
2020,139660635,144535178,1,45113421
2020,139660635,144535176,1,45113418
2020,139664677,144535240,9,45109101
2020,139664700,144530418,18,45109114
2020,139664706,144530423,17,45109120
2020,139664724,144535334,1,45109137
2020,139660814,144535352,1,45109146
2020,139664772,144530493,24,45109169
2020,139660927,144530525,18,45109197
2020,139660935,144530531,14,45113606
2020,147000341,152030404,18,48426809
2020,147000347,152030413,18,48426815
2020,146997340,152026256,3,48425258
2020,147000373,152030429,3,48426844
2020,146997370,152026296,24,48425291
2020,147000421,152030471,18,48426881
2020,147000439,152030499,25,48426899
2020,147000440,152030499,5,48426900
2020,147000440,152030500,25,48426901
2020,147000439,152030500,17,48426898
2020,147000458,152030517,18,48426922
2020,146997764,152026678,24,48425656
2020,147000494,152026899,18,48426969
2020,147000517,152030598,18,48426990
2020,147000517,152030599,18,48426991
2020,147000535,152027141,19,48427011
2020,147000656,152027363,18,48427125
2020,147003475,152030747,18,48426291
2020,147000675,152027376,18,48427141
2020,147000575,152027283,3,48427044
2020,147000579,152030659,15,48426215
2020,147000585,152030678,1,48427058
2020,147000589,152030680,16,48426230
2020,147003452,152030726,18,48427099
2020,147003461,152027347,24,48427108
2020,147003493,152030767,27,48427146
2020,147000693,152027397,18,48427152
2020,147000727,152027442,27,48426345
2020,147000731,152027444,18,48426350
2020,147000738,152030815,24,48427199
2020,139659352,144529450,24,45112679
2020,139663785,144529487,3,45108625
2020,139659528,144529637,1,45112800
2020,139659655,144529719,3,45108778
2020,139659655,144529720,18,45112872
2020,139659711,144529768,18,45112910
2020,139659721,144524177,21,45112917
2020,139659731,144529790,21,45108811
2020,139659796,144524259,16,45112953
2020,139659880,144529882,3,45108850
2020,139659906,144524369,3,45113014
2020,139659961,144524434,3,45113046
2020,139660005,144524473,18,45113075
2020,139660005,144524472,18,45113074
2020,139660091,144524589,5,45113094
2020,139660126,144530064,3,45113103
2020,139660130,144524641,9,45113112
2020,139660130,144524643,9,45113114
2020,139660192,144524736,3,45113150
2020,139660265,144524814,3,45108962
2020,139660296,144524846,1,45113235
2020,139660340,144530202,9,45113269
2020,139660347,144530208,1,45113275
2020,139664524,144530222,3,45109018
2020,139660448,144535002,16,45113325
2020,139660448,144535001,19,45113324
2020,139664568,144535022,3,45113331
2020,139660556,144535106,17,45113377
2020,139664627,144535132,16,45113389
2020,139664633,144535137,19,45113392
2020,139664651,144535183,1,45113417
2020,139664660,144530371,24,45113429
2020,139664660,144535199,24,45113430
2020,139664671,144535230,1,45109097
2020,139660806,144535347,3,45109139
2020,139664749,144535367,9,45109149
2020,139660844,144530485,9,45113554
2020,147000411,152030461,3,48426869
2020,147000423,152030478,18,48426883
2020,146997503,152026414,3,48425404
2020,146997524,152030483,18,48425420
2020,147000434,152030494,18,48426896
2020,146997611,152030504,24,48425506
2020,146997611,152030503,24,48425505
2020,147000453,152026558,18,48426916
2020,147000455,152030515,18,48426917
2020,147000472,152030535,3,48426937
2020,147000485,152030561,18,48426956
2020,147000491,152030577,1,48426967
2020,147000522,152030608,3,48426999
2020,147003330,152027221,9,48426158
2020,147000561,152030645,17,48427031
2020,147000560,152030645,19,48427030
2020,147003385,152030650,18,48427040
2020,147000584,152030677,3,48427057
2020,147003428,152027310,18,48426250
2020,147000623,152027321,18,48427089
2020,147000684,152030769,24,48427147
2020,147000689,152027391,15,48427148
2020,147000701,152027410,18,48426318
2020,147000701,152027409,18,48426319
2020,147000724,152027437,3,48427189
2020,147003540,152027446,24,48426348
2020,147003558,152027473,18,48431371
2020,147000752,152027476,24,48427220
2020,147000750,152027476,24,48427218
2020,139659314,144523756,17,45112656
2020,139659320,144523763,24,45112659
2020,139659320,144523764,24,45112660
2020,139659324,144529420,1,45112663
2020,139663759,144529461,3,45108603
2020,139663759,144529463,3,45108604
2020,139659372,144529476,3,45108612
2020,139659445,144529535,16,45112746
2020,139659444,144529535,16,45112745
2020,139663867,144523901,18,45108671
2020,139663867,144523898,18,45112759
2020,139663867,144523900,18,45112761
2020,139663867,144523899,18,45112760
2020,139663867,144523902,24,45108672
2020,139659613,144524067,16,45112851
2020,139659662,144524111,18,45112882
2020,139659664,144524111,18,45112884
2020,139659663,144524111,18,45112883
2020,139659667,144524118,9,45112890
2020,139659689,144524141,9,45112905
2020,139659718,144524170,3,45112913
2020,139659964,144529933,1,45113047
2020,139664250,144524457,24,45113060
2020,139660044,144530000,18,45113084
2020,139664286,144530006,18,45108891
2020,139660152,144530077,3,45108921
2020,139664411,144524765,3,45113156
2020,139664424,144524776,24,45108943
2020,139664433,144530132,18,45108949
2020,139664442,144530144,1,45108959
2020,149050675,154034474,3,49317426
2020,149046873,154038727,27,49317429
2020,149050709,154034497,1,49312449
2020,149046933,154038782,24,49312475
2020,149046936,154034559,24,49317470
2020,149046936,154034561,24,49317471
2020,149046960,154038805,9,49317490
2020,149046973,154038819,18,49317501
2020,149046989,154034615,19,49317515
2020,149050815,154038840,1,49317518
2020,149046998,154034622,18,49317523
2020,149046998,154034621,15,49317524
